user_id,month,player_value
user_90,2024-01,323.2
user_90,2024-02,0.25
user_90,2024-03,7.55
user_90,2024-04,23.65
user_90,2024-05,40.36
user_90,2024-06,365.4
user_90,2024-07,83.15
user_90,2024-08,72.39
user_90,2024-09,5.82
user_90,2024-10,17.5
user_90,2024-11,39.16
user_90,2024-12,12.99
user_91,2024-01,14.55
user_91,2024-02,15.4
user_91,2024-03,5368.54
user_91,2024-04,1630.42
user_91,2024-05,140.74
user_91,2024-06,228.76
user_91,2024-07,0.83
user_91,2024-08,1088.6
user_91,2024-09,221.6
user_91,2024-10,21.48
user_91,2024-11,47.95
user_91,2024-12,42.26
user_92,2024-01,40.51
user_92,2024-02,13.75
user_92,2024-03,508.25
user_92,2024-04,197.63
user_92,2024-05,41.53
user_92,2024-06,1471.93
user_92,2024-07,13.01
user_92,2024-08,106.14
user_92,2024-09,189.86
user_92,2024-10,1.09
user_92,2024-11,1143.77
user_92,2024-12,22.58
user_93,2024-01,22.0
user_93,2024-02,347.52
user_93,2024-03,623.44
user_93,2024-04,46.61
user_93,2024-05,898.75
user_93,2024-06,249.24
user_93,2024-07,17.38
user_93,2024-08,448.16
user_93,2024-09,6.41
user_93,2024-10,60.27
user_93,2024-11,50.27
user_93,2024-12,14.37
user_94,2024-01,28.8
user_94,2024-02,701.41
user_94,2024-03,1936.91
user_94,2024-04,33.44
user_94,2024-05,4.63
user_94,2024-06,10.01
user_94,2024-07,95.44
user_94,2024-08,148.58
user_94,2024-09,58.21
user_94,2024-10,133.36
user_94,2024-11,214.89
user_94,2024-12,17.65
user_95,2024-01,150.18
user_95,2024-02,1288.75
user_95,2024-03,212.55
user_95,2024-04,2.34
user_95,2024-05,990.25
user_95,2024-06,50.64
user_95,2024-07,3.15
user_95,2024-08,311.89
user_95,2024-09,52.15
user_95,2024-10,51.76
user_95,2024-11,1.74
user_95,2024-12,461.65
user_96,2024-01,71.96
user_96,2024-02,20.6
user_96,2024-03,26.76
user_96,2024-04,778.83
user_96,2024-05,270.05
user_96,2024-06,22.46
user_96,2024-07,12.66
user_96,2024-08,3.35
user_96,2024-09,23.56
user_96,2024-10,82.75
user_96,2024-11,2094.29
user_96,2024-12,8.89
user_97,2024-01,14.9
user_97,2024-02,2.54
user_97,2024-03,15.06
user_97,2024-04,7.72
user_97,2024-05,13.93
user_97,2024-06,489.69
user_97,2024-07,6.29
user_97,2024-08,836.52
user_97,2024-09,82.8
user_97,2024-10,198.52
user_97,2024-11,64.65
user_97,2024-12,19.7
user_98,2024-01,56.38
user_98,2024-02,1414.01
user_98,2024-03,165.43
user_98,2024-04,16.04
user_98,2024-05,43.95
user_98,2024-06,52.6
user_98,2024-07,233.92
user_98,2024-08,2.19
user_98,2024-09,594.94
user_98,2024-10,850.95
user_98,2024-11,1194.81
user_98,2024-12,82.69
user_99,2024-01,55.86
user_99,2024-02,8.06
user_99,2024-03,151.76
user_99,2024-04,36.66
user_99,2024-05,34.52
user_99,2024-06,41.36
user_99,2024-07,223.09
user_99,2024-08,40.31
user_99,2024-09,5.63
user_99,2024-10,45.24
user_99,2024-11,164.13
user_99,2024-12,1630.61
user_100,2024-01,55.13
user_100,2024-02,37.56
user_100,2024-03,27.15
user_100,2024-04,204.21
user_100,2024-05,71.61
user_100,2024-06,72.26
user_100,2024-07,0.75
user_100,2024-08,118.93
user_100,2024-09,54.64
user_100,2024-10,41.32
user_100,2024-11,11.11
user_100,2024-12,277.06
user_101,2024-01,354.33
user_101,2024-02,1.46
user_101,2024-03,38.44
user_101,2024-04,124.07
user_101,2024-05,15.69
user_101,2024-06,10415.35
user_101,2024-07,29.68
user_101,2024-08,1126.4
user_101,2024-09,83.64
user_101,2024-10,25.56
user_101,2024-11,16.79
user_101,2024-12,96.69
user_102,2024-01,125.27
user_102,2024-02,7.43
user_102,2024-03,18.11
user_102,2024-04,1860.29
user_102,2024-05,219.99
user_102,2024-06,121.64
user_102,2024-07,4096.04
user_102,2024-08,74.25
user_102,2024-09,46.67
user_102,2024-10,22.38
user_102,2024-11,258.11
user_102,2024-12,268.16
user_103,2024-01,72.94
user_103,2024-02,24.52
user_103,2024-03,6.26
user_103,2024-04,21.18
user_103,2024-05,0.79
user_103,2024-06,274.09
user_103,2024-07,18.33
user_103,2024-08,674.63
user_103,2024-09,183.68
user_103,2024-10,45.88
user_103,2024-11,7.17
user_103,2024-12,9.77
user_104,2024-01,7.82
user_104,2024-02,290.14
user_104,2024-03,6.8
user_104,2024-04,0.17
user_104,2024-05,16.49
user_104,2024-06,15.12
user_104,2024-07,87.65
user_104,2024-08,11373.41
user_104,2024-09,115.67
user_104,2024-10,3.68
user_104,2024-11,623.48
user_104,2024-12,101.06
user_105,2024-01,96.93
user_105,2024-02,7.22
user_105,2024-03,8.5
user_105,2024-04,82.31
user_105,2024-05,0.67
user_105,2024-06,30.25
user_105,2024-07,40.59
user_105,2024-08,3.35
user_105,2024-09,252.06
user_105,2024-10,104.46
user_105,2024-11,47.1
user_105,2024-12,93.67
user_106,2024-01,176.76
user_106,2024-02,100.86
user_106,2024-03,2332.98
user_106,2024-04,181.41
user_106,2024-05,7.16
user_106,2024-06,3.68
user_106,2024-07,39.89
user_106,2024-08,98.35
user_106,2024-09,16.61
user_106,2024-10,1584.76
user_106,2024-11,27.99
user_106,2024-12,7.44
user_107,2024-01,127.06
user_107,2024-02,18.35
user_107,2024-03,48.77
user_107,2024-04,35.36
user_107,2024-05,176.79
user_107,2024-06,36.85
user_107,2024-07,1008.25
user_107,2024-08,87.31
user_107,2024-09,49.31
user_107,2024-10,5.32
user_107,2024-11,30.56
user_107,2024-12,7.49
user_108,2024-01,55.51
user_108,2024-02,32.04
user_108,2024-03,508.28
user_108,2024-04,10.28
user_108,2024-05,616.99
user_108,2024-06,55.19
user_108,2024-07,101.6
user_108,2024-08,512.06
user_108,2024-09,4.94
user_108,2024-10,206.46
user_108,2024-11,334.07
user_108,2024-12,56.51
user_109,2024-01,23.64
user_109,2024-02,7.88
user_109,2024-03,275.57
user_109,2024-04,6.23
user_109,2024-05,62.57
user_109,2024-06,26.66
user_109,2024-07,4804.03
user_109,2024-08,1591.72
user_109,2024-09,9.81
user_109,2024-10,4.67
user_109,2024-11,1473.47
user_109,2024-12,71.43
user_110,2024-01,115.45
user_110,2024-02,132.23
user_110,2024-03,81.0
user_110,2024-04,4.06
user_110,2024-05,24.57
user_110,2024-06,96.29
user_110,2024-07,11.22
user_110,2024-08,0.94
user_110,2024-09,15.64
user_110,2024-10,104.16
user_110,2024-11,462.3
user_110,2024-12,24.63
user_111,2024-01,1499.66
user_111,2024-02,477.8
user_111,2024-03,1289.28
user_111,2024-04,23.55
user_111,2024-05,22.43
user_111,2024-06,20.67
user_111,2024-07,38.95
user_111,2024-08,640.21
user_111,2024-09,6.09
user_111,2024-10,14.96
user_111,2024-11,1.76
user_111,2024-12,26.95
user_112,2024-01,5.08
user_112,2024-02,244.45
user_112,2024-03,266.03
user_112,2024-04,536.39
user_112,2024-05,11.03
user_112,2024-06,50.36
user_112,2024-07,13.41
user_112,2024-08,241.15
user_112,2024-09,125.46
user_112,2024-10,177.3
user_112,2024-11,4.82
user_112,2024-12,24.94
user_113,2024-01,7.65
user_113,2024-02,0.82
user_113,2024-03,32.58
user_113,2024-04,150.1
user_113,2024-05,71.75
user_113,2024-06,51.31
user_113,2024-07,30.11
user_113,2024-08,3144.6
user_113,2024-09,0.2
user_113,2024-10,16.6
user_113,2024-11,9.94
user_113,2024-12,71.46
user_114,2024-01,0.85
user_114,2024-02,8086.32
user_114,2024-03,50.35
user_114,2024-04,0.75
user_114,2024-05,13.31
user_114,2024-06,18.95
user_114,2024-07,18.06
user_114,2024-08,37.29
user_114,2024-09,19.29
user_114,2024-10,0.36
user_114,2024-11,80.51
user_114,2024-12,22.01
user_115,2024-01,21.6
user_115,2024-02,35.83
user_115,2024-03,0.66
user_115,2024-04,612.68
user_115,2024-05,323.79
user_115,2024-06,70.41
user_115,2024-07,1564.35
user_115,2024-08,363.18
user_115,2024-09,1401.27
user_115,2024-10,2.68
user_115,2024-11,11.13
user_115,2024-12,167.99
user_116,2024-01,63.93
user_116,2024-02,102.01
user_116,2024-03,4.85
user_116,2024-04,797.24
user_116,2024-05,83.54
user_116,2024-06,7.91
user_116,2024-07,573.63
user_116,2024-08,109.69
user_116,2024-09,223.1
user_116,2024-10,1304.39
user_116,2024-11,41.0
user_116,2024-12,108.27
user_117,2024-01,10.22
user_117,2024-02,1.22
user_117,2024-03,9306.08
user_117,2024-04,4.07
user_117,2024-05,65.57
user_117,2024-06,839.63
user_117,2024-07,21.06
user_117,2024-08,30.96
user_117,2024-09,151.64
user_117,2024-10,29.89
user_117,2024-11,163.27
user_117,2024-12,4.97
user_118,2024-01,13.25
user_118,2024-02,219.26
user_118,2024-03,25.64
user_118,2024-04,21.02
user_118,2024-05,6.64
user_118,2024-06,9.43
user_118,2024-07,85.96
user_118,2024-08,19.63
user_118,2024-09,59.62
user_118,2024-10,223.67
user_118,2024-11,332.65
user_118,2024-12,374.63
user_119,2024-01,191.79
user_119,2024-02,458.79
user_119,2024-03,90.68
user_119,2024-04,21.39
user_119,2024-05,9342.33
user_119,2024-06,4.01
user_119,2024-07,46.54
user_119,2024-08,39.8
user_119,2024-09,522.81
user_119,2024-10,85.89
user_119,2024-11,27.71
user_119,2024-12,27.46
user_120,2024-01,57.01
user_120,2024-02,73.15
user_120,2024-03,131.42
user_120,2024-04,29.43
user_120,2024-05,102.26
user_120,2024-06,55.56
user_120,2024-07,165.26
user_120,2024-08,28.26
user_120,2024-09,48.85
user_120,2024-10,246.63
user_120,2024-11,301.0
user_120,2024-12,940.06
user_121,2024-01,4.32
user_121,2024-02,5.56
user_121,2024-03,37.16
user_121,2024-04,184.32
user_121,2024-05,1.98
user_121,2024-06,1.99
user_121,2024-07,7.21
user_121,2024-08,401.31
user_121,2024-09,1271.2
user_121,2024-10,291.68
user_121,2024-11,180.37
user_121,2024-12,128.73
user_122,2024-01,274.96
user_122,2024-02,13.35
user_122,2024-03,107.59
user_122,2024-04,133.32
user_122,2024-05,3.14
user_122,2024-06,19.5
user_122,2024-07,327.11
user_122,2024-08,7.28
user_122,2024-09,1278.13
user_122,2024-10,0.19
user_122,2024-11,21.54
user_122,2024-12,86.47
user_123,2024-01,31.35
user_123,2024-02,440.4
user_123,2024-03,31.74
user_123,2024-04,339.04
user_123,2024-05,67.32
user_123,2024-06,188.8
user_123,2024-07,35.06
user_123,2024-08,136.27
user_123,2024-09,9827.19
user_123,2024-10,13.6
user_123,2024-11,12.42
user_123,2024-12,6.02
user_124,2024-01,587.08
user_124,2024-02,393.46
user_124,2024-03,38.98
user_124,2024-04,37.06
user_124,2024-05,325.83
user_124,2024-06,35.38
user_124,2024-07,911.78
user_124,2024-08,35.43
user_124,2024-09,14.37
user_124,2024-10,162.69
user_124,2024-11,4.12
user_124,2024-12,19.03
user_125,2024-01,783.66
user_125,2024-02,4151.04
user_125,2024-03,2.51
user_125,2024-04,11.29
user_125,2024-05,10543.57
user_125,2024-06,2.91
user_125,2024-07,44.6
user_125,2024-08,308.46
user_125,2024-09,85.54
user_125,2024-10,97.18
user_125,2024-11,24.36
user_125,2024-12,6576.27
user_126,2024-01,55.03
user_126,2024-02,21.03
user_126,2024-03,4.96
user_126,2024-04,11.3
user_126,2024-05,488.93
user_126,2024-06,13.63
user_126,2024-07,246.76
user_126,2024-08,0.09
user_126,2024-09,198.84
user_126,2024-10,14.61
user_126,2024-11,3.13
user_126,2024-12,25.07
user_127,2024-01,229.52
user_127,2024-02,59.72
user_127,2024-03,136.45
user_127,2024-04,5.77
user_127,2024-05,77.75
user_127,2024-06,4.64
user_127,2024-07,32.37
user_127,2024-08,218.47
user_127,2024-09,649.74
user_127,2024-10,1642.66
user_127,2024-11,10135.18
user_127,2024-12,109.06
user_128,2024-01,1.96
user_128,2024-02,11.35
user_128,2024-03,13.8
user_128,2024-04,147.13
user_128,2024-05,227.75
user_128,2024-06,45.08
user_128,2024-07,26.04
user_128,2024-08,607.1
user_128,2024-09,21.78
user_128,2024-10,169.9
user_128,2024-11,61.53
user_128,2024-12,4.57
user_129,2024-01,205.19
user_129,2024-02,114.02
user_129,2024-03,1018.97
user_129,2024-04,29.42
user_129,2024-05,34.35
user_129,2024-06,129.38
user_129,2024-07,37.55
user_129,2024-08,447.33
user_129,2024-09,31.17
user_129,2024-10,39.49
user_129,2024-11,0.89
user_129,2024-12,42.18
user_130,2024-01,13.48
user_130,2024-02,2.31
user_130,2024-03,30.44
user_130,2024-04,69.02
user_130,2024-05,12.73
user_130,2024-06,8.13
user_130,2024-07,3.57
user_130,2024-08,20.43
user_130,2024-09,51.24
user_130,2024-10,1.66
user_130,2024-11,224.51
user_130,2024-12,20.98
user_131,2024-01,33.3
user_131,2024-02,1652.1
user_131,2024-03,68.0
user_131,2024-04,13.51
user_131,2024-05,98.14
user_131,2024-06,25.59
user_131,2024-07,16.49
user_131,2024-08,479.71
user_131,2024-09,12.94
user_131,2024-10,0.63
user_131,2024-11,220.71
user_131,2024-12,1.3
user_132,2024-01,98.8
user_132,2024-02,18026.5
user_132,2024-03,3.0
user_132,2024-04,40.48
user_132,2024-05,19.72
user_132,2024-06,400.32
user_132,2024-07,28.74
user_132,2024-08,2.45
user_132,2024-09,26.62
user_132,2024-10,433.86
user_132,2024-11,18.91
user_132,2024-12,23.92
user_133,2024-01,112.56
user_133,2024-02,141.9
user_133,2024-03,122.62
user_133,2024-04,53.66
user_133,2024-05,49.1
user_133,2024-06,16.49
user_133,2024-07,12.8
user_133,2024-08,464.07
user_133,2024-09,209.17
user_133,2024-10,168.33
user_133,2024-11,64.35
user_133,2024-12,130.03
user_134,2024-01,21.37
user_134,2024-02,17.96
user_134,2024-03,501.13
user_134,2024-04,12.13
user_134,2024-05,36.05
user_134,2024-06,612.61
user_134,2024-07,322.24
user_134,2024-08,23.4
user_134,2024-09,9.65
user_134,2024-10,28.15
user_134,2024-11,175.52
user_134,2024-12,39.16
user_135,2024-01,46.92
user_135,2024-02,44.62
user_135,2024-03,42.36
user_135,2024-04,2.98
user_135,2024-05,4.67
user_135,2024-06,39.78
user_135,2024-07,16.64
user_135,2024-08,849.82
user_135,2024-09,7.58
user_135,2024-10,3.7
user_135,2024-11,2.72
user_135,2024-12,13.2
user_136,2024-01,188.09
user_136,2024-02,227.3
user_136,2024-03,2174.27
user_136,2024-04,3.93
user_136,2024-05,61.41
user_136,2024-06,676.41
user_136,2024-07,4.95
user_136,2024-08,133.58
user_136,2024-09,33.32
user_136,2024-10,1392.82
user_136,2024-11,4.64
user_136,2024-12,0.85
user_137,2024-01,113.87
user_137,2024-02,36.39
user_137,2024-03,11225.52
user_137,2024-04,10.37
user_137,2024-05,286.06
user_137,2024-06,30.52
user_137,2024-07,29.91
user_137,2024-08,68.25
user_137,2024-09,0.87
user_137,2024-10,58.08
user_137,2024-11,174.0
user_137,2024-12,10.5
user_138,2024-01,12.75
user_138,2024-02,24.36
user_138,2024-03,5.38
user_138,2024-04,54.62
user_138,2024-05,200.0
user_138,2024-06,110.36
user_138,2024-07,11.0
user_138,2024-08,3.18
user_138,2024-09,103.86
user_138,2024-10,6.65
user_138,2024-11,1286.66
user_138,2024-12,0.82
user_139,2024-01,453.91
user_139,2024-02,467.61
user_139,2024-03,501.37
user_139,2024-04,3635.8
user_139,2024-05,199.68
user_139,2024-06,24.64
user_139,2024-07,5.67
user_139,2024-08,82.63
user_139,2024-09,66.38
user_139,2024-10,36.98
user_139,2024-11,91.9
user_139,2024-12,6.24
user_140,2024-01,60.76
user_140,2024-02,59.84
user_140,2024-03,13.72
user_140,2024-04,604.68
user_140,2024-05,5.85
user_140,2024-06,25.43
user_140,2024-07,829.23
user_140,2024-08,581.38
user_140,2024-09,6.72
user_140,2024-10,479.53
user_140,2024-11,60.46
user_140,2024-12,52.02
user_141,2024-01,909.66
user_141,2024-02,45.52
user_141,2024-03,104.19
user_141,2024-04,21.4
user_141,2024-05,36.83
user_141,2024-06,35.12
user_141,2024-07,275.87
user_141,2024-08,61.42
user_141,2024-09,41.39
user_141,2024-10,362.58
user_141,2024-11,30.41
user_141,2024-12,162.52
user_142,2024-01,63.62
user_142,2024-02,348.55
user_142,2024-03,1032.86
user_142,2024-04,37.98
user_142,2024-05,1445.57
user_142,2024-06,1381.57
user_142,2024-07,16.62
user_142,2024-08,5.54
user_142,2024-09,247.82
user_142,2024-10,18.91
user_142,2024-11,139.89
user_142,2024-12,31.29
user_143,2024-01,11.89
user_143,2024-02,140.5
user_143,2024-03,90.66
user_143,2024-04,677.97
user_143,2024-05,47.46
user_143,2024-06,17.71
user_143,2024-07,122.44
user_143,2024-08,1.43
user_143,2024-09,13.43
user_143,2024-10,2098.99
user_143,2024-11,65.98
user_143,2024-12,10.24
user_144,2024-01,3372.85
user_144,2024-02,85.32
user_144,2024-03,933.1
user_144,2024-04,38.98
user_144,2024-05,18.41
user_144,2024-06,339.33
user_144,2024-07,2.43
user_144,2024-08,903.75
user_144,2024-09,203.49
user_144,2024-10,49.65
user_144,2024-11,39.45
user_144,2024-12,4.97
user_145,2024-01,18.48
user_145,2024-02,27.02
user_145,2024-03,129.48
user_145,2024-04,24.01
user_145,2024-05,7957.74
user_145,2024-06,86.03
user_145,2024-07,19.96
user_145,2024-08,45.59
user_145,2024-09,290.63
user_145,2024-10,11.88
user_145,2024-11,9271.15
user_145,2024-12,3.35
user_146,2024-01,1.83
user_146,2024-02,5.6
user_146,2024-03,19.5
user_146,2024-04,47.04
user_146,2024-05,161.86
user_146,2024-06,37.02
user_146,2024-07,1.55
user_146,2024-08,85.74
user_146,2024-09,45.3
user_146,2024-10,1216.88
user_146,2024-11,12.24
user_146,2024-12,204.24
user_147,2024-01,76.63
user_147,2024-02,8.46
user_147,2024-03,247.78
user_147,2024-04,7.42
user_147,2024-05,9.48
user_147,2024-06,3371.01
user_147,2024-07,92.23
user_147,2024-08,9.33
user_147,2024-09,1433.07
user_147,2024-10,362.12
user_147,2024-11,93.43
user_147,2024-12,171.46
user_148,2024-01,3.14
user_148,2024-02,39.93
user_148,2024-03,1149.28
user_148,2024-04,158.35
user_148,2024-05,29.03
user_148,2024-06,27.61
user_148,2024-07,301.9
user_148,2024-08,39.31
user_148,2024-09,9.2
user_148,2024-10,3.19
user_148,2024-11,52.95
user_148,2024-12,72.5
user_149,2024-01,2953.18
user_149,2024-02,303.84
user_149,2024-03,1.8
user_149,2024-04,33.12
user_149,2024-05,33527.62
user_149,2024-06,20.77
user_149,2024-07,5.49
user_149,2024-08,16.1
user_149,2024-09,45.97
user_149,2024-10,3.67
user_149,2024-11,207.23
user_149,2024-12,14.68
user_150,2024-01,17.43
user_150,2024-02,63.88
user_150,2024-03,675.47
user_150,2024-04,1460.17
user_150,2024-05,9.52
user_150,2024-06,18.38
user_150,2024-07,399.8
user_150,2024-08,339.97
user_150,2024-09,8.79
user_150,2024-10,23.6
user_150,2024-11,42.44
user_150,2024-12,180.03
user_151,2024-01,21.74
user_151,2024-02,54.07
user_151,2024-03,22.82
user_151,2024-04,8.26
user_151,2024-05,14.44
user_151,2024-06,54.25
user_151,2024-07,85.26
user_151,2024-08,93.81
user_151,2024-09,189.25
user_151,2024-10,405.54
user_151,2024-11,279.09
user_151,2024-12,61.12
user_152,2024-01,98.53
user_152,2024-02,148.96
user_152,2024-03,13.03
user_152,2024-04,130.88
user_152,2024-05,643.31
user_152,2024-06,29.56
user_152,2024-07,98.86
user_152,2024-08,595.02
user_152,2024-09,56.56
user_152,2024-10,69.57
user_152,2024-11,302.09
user_152,2024-12,48.56
user_153,2024-01,154.55
user_153,2024-02,61.2
user_153,2024-03,418.43
user_153,2024-04,152.21
user_153,2024-05,128.9
user_153,2024-06,4.07
user_153,2024-07,1402.98
user_153,2024-08,2.73
user_153,2024-09,99.54
user_153,2024-10,129.46
user_153,2024-11,2.14
user_153,2024-12,360.0
user_154,2024-01,4.31
user_154,2024-02,36.39
user_154,2024-03,37.21
user_154,2024-04,52.93
user_154,2024-05,74.55
user_154,2024-06,48.64
user_154,2024-07,167.89
user_154,2024-08,46.62
user_154,2024-09,304.22
user_154,2024-10,31.03
user_154,2024-11,21.43
user_154,2024-12,7.91
user_155,2024-01,183.97
user_155,2024-02,32.58
user_155,2024-03,2.66
user_155,2024-04,144.99
user_155,2024-05,574.78
user_155,2024-06,920.28
user_155,2024-07,10.38
user_155,2024-08,1.57
user_155,2024-09,8.64
user_155,2024-10,4929.06
user_155,2024-11,38.08
user_155,2024-12,348.9
user_156,2024-01,1.23
user_156,2024-02,276.1
user_156,2024-03,406.63
user_156,2024-04,114.95
user_156,2024-05,8.75
user_156,2024-06,46.35
user_156,2024-07,788.87
user_156,2024-08,10.95
user_156,2024-09,8.48
user_156,2024-10,114.27
user_156,2024-11,88.36
user_156,2024-12,8585.68
user_157,2024-01,104.02
user_157,2024-02,1.49
user_157,2024-03,227.03
user_157,2024-04,10.56
user_157,2024-05,8.92
user_157,2024-06,0.29
user_157,2024-07,302.76
user_157,2024-08,15.51
user_157,2024-09,24.96
user_157,2024-10,3.5
user_157,2024-11,60.53
user_157,2024-12,71.45
user_158,2024-01,39.76
user_158,2024-02,25.43
user_158,2024-03,214.7
user_158,2024-04,147.65
user_158,2024-05,11.45
user_158,2024-06,52.29
user_158,2024-07,170.27
user_158,2024-08,59.48
user_158,2024-09,8.46
user_158,2024-10,278.72
user_158,2024-11,16.72
user_158,2024-12,0.75
user_159,2024-01,60.01
user_159,2024-02,2000.26
user_159,2024-03,74.11
user_159,2024-04,6.1
user_159,2024-05,4.16
user_159,2024-06,819.26
user_159,2024-07,19.84
user_159,2024-08,61.63
user_159,2024-09,2180.23
user_159,2024-10,57.15
user_159,2024-11,141.29
user_159,2024-12,7.21
user_160,2024-01,1195.12
user_160,2024-02,64.73
user_160,2024-03,179.08
user_160,2024-04,68.0
user_160,2024-05,8.33
user_160,2024-06,271.19
user_160,2024-07,29.58
user_160,2024-08,178.91
user_160,2024-09,13.48
user_160,2024-10,71.14
user_160,2024-11,156.71
user_160,2024-12,0.92
user_161,2024-01,257.48
user_161,2024-02,28.96
user_161,2024-03,343.54
user_161,2024-04,50.26
user_161,2024-05,201.8
user_161,2024-06,15.02
user_161,2024-07,8.2
user_161,2024-08,43.49
user_161,2024-09,53.53
user_161,2024-10,3.29
user_161,2024-11,615.86
user_161,2024-12,1486.59
user_162,2024-01,49.03
user_162,2024-02,311.6
user_162,2024-03,45.36
user_162,2024-04,20.08
user_162,2024-05,726.27
user_162,2024-06,523.68
user_162,2024-07,2.15
user_162,2024-08,23.06
user_162,2024-09,834.4
user_162,2024-10,577.67
user_162,2024-11,23.6
user_162,2024-12,67.83
user_163,2024-01,1.37
user_163,2024-02,117.54
user_163,2024-03,57.93
user_163,2024-04,167.89
user_163,2024-05,5.69
user_163,2024-06,89.13
user_163,2024-07,26.77
user_163,2024-08,508.64
user_163,2024-09,55.3
user_163,2024-10,49.92
user_163,2024-11,65.48
user_163,2024-12,3.98
user_164,2024-01,719.34
user_164,2024-02,26.41
user_164,2024-03,47.79
user_164,2024-04,20.45
user_164,2024-05,364.48
user_164,2024-06,7.49
user_164,2024-07,3.22
user_164,2024-08,340.2
user_164,2024-09,4044.3
user_164,2024-10,45.47
user_164,2024-11,507.15
user_164,2024-12,27.97
user_165,2024-01,35.9
user_165,2024-02,329.74
user_165,2024-03,31.91
user_165,2024-04,1500.8
user_165,2024-05,1454.78
user_165,2024-06,64.02
user_165,2024-07,73.21
user_165,2024-08,11.01
user_165,2024-09,589.77
user_165,2024-10,9.89
user_165,2024-11,90.31
user_165,2024-12,21.85
user_166,2024-01,182.92
user_166,2024-02,214.96
user_166,2024-03,115.9
user_166,2024-04,8.59
user_166,2024-05,23.72
user_166,2024-06,38.46
user_166,2024-07,1043.89
user_166,2024-08,41.56
user_166,2024-09,379.75
user_166,2024-10,25.72
user_166,2024-11,229.3
user_166,2024-12,13.45
user_167,2024-01,5.1
user_167,2024-02,105.52
user_167,2024-03,5.51
user_167,2024-04,0.71
user_167,2024-05,11.25
